Year,Gini_Index,Education_Spending_%GDP,Unemployment_%,Country_Canada,Country_China,Country_France,Country_Germany,Country_India,Country_Indonesia,Country_Japan,Country_South Africa,Country_UK,Country_USA,Education_Efficiency,Edu_to_Unemp_Ratio,Economic_Stress_Index
2015,0.2577384128245517,-0.2170212585464796,-3.0294195185136945,False,False,False,False,False,False,False,False,False,False,-0.8420181305146772,0.0716379256349682,-2.771681105689143
2003,-1.0518599210203349e-15,0.5576367816441509,-1.6983078255021309,False,False,False,False,True,False,False,False,False,False,557636.7822307067,-0.3283486666075648,-1.698307825502132
2023,-0.4628168924892976,1.2956277304205206,0.6217904083496558,False,False,False,False,False,False,False,False,False,False,-2.7994452036896758,2.083701564579905,0.1589735158603582
2000,1.2547494953490437,-0.342731770539862,1.3188869189328385,False,False,False,False,False,False,False,False,False,True,-0.2731473482658571,-0.2598642125838707,2.573636414281882
2012,-1.8594635838446163,-0.0579805811924034,-0.1476917679600848,False,False,False,False,True,False,False,False,False,False,0.0311813648180664,0.3925809445860106,-2.007155351804701
2003,0.1983297709487479,0.3908841242111079,0.7225717122174606,False,False,False,False,True,False,False,False,False,False,1.9708697865754736,0.5409616466300626,0.9209014831662086
2019,-0.2003864336686327,-1.2761878002900449,0.0395069639622436,False,False,False,False,True,False,False,False,False,False,6.368665510889441,-32.3020391916337,-0.1608794697063891
2017,-0.9353164831503836,-0.2134362340470585,-0.0314781491457227,False,False,False,False,False,False,False,False,False,False,0.2281970499709363,6.780672323880432,-0.9667946322961064
2005,0.250129177305067,-0.5596773432689843,-0.2067015320661261,False,False,False,False,False,False,False,False,False,True,-2.2375442631473588,2.707672484800071,0.0434276452389409
2002,-0.2687693145783183,0.870368249736808,0.0117603569023939,False,False,False,False,True,False,False,False,False,False,-3.2383588485955443,74.00236698536492,-0.2570089576759244
2022,1.034086255390768,1.6552131090962117,0.3119688088630502,False,False,False,False,True,False,False,False,False,False,1.6006512994599558,5.305683633709646,1.346055064253818
2012,0.6974448062919391,-0.8261013038599717,-0.4589573619651631,False,False,False,False,True,False,False,False,False,False,-1.1844666587817716,1.7999561011046112,0.2384874443267759
2015,1.6194719555740682,1.1922540759442266,1.1494119168985224,False,False,False,False,False,False,False,False,False,False,0.7361988181652582,1.0372722095043991,2.768883872472591
2004,-0.5028763504820946,-1.494594376406946,-1.042907734718975,False,False,False,False,False,False,False,False,False,False,2.972097111091475,1.4331045400811264,-1.5457840852010696
2003,1.1668578028529333,0.1332416894071835,1.5928167563163762,False,False,False,False,False,False,False,False,False,True,0.1141883568786658,0.0836515595577766,2.759674559169309
2020,-1.1091169954333515,0.1914488246283855,-0.2772575521802241,False,False,False,False,False,False,False,False,False,False,-0.1726138883729496,-0.6905114527426522,-1.3863745476135756
2007,-0.1718544644511299,-1.519655879667874,-0.1177714163459479,False,False,False,False,True,False,False,False,False,False,8.842742184577954,12.903545107660312,-0.2896258807970778
2018,-0.4868254942371172,-0.8764992853780912,-0.6794199398265105,False,False,False,False,False,False,False,False,False,True,1.800442039695676,1.290071904091907,-1.1662454340636277
2013,0.4615168271682722,-0.9719630482699788,0.3324747856251464,False,False,False,False,True,False,False,False,False,False,-2.1060140931795366,-2.923410035538136,0.7939916127934186
2006,0.4400489708150677,-1.3503860305079791,-0.4345102462288819,False,False,False,False,True,False,False,False,False,False,-3.0687106466721774,3.107841875007305,0.0055387245861858
2013,-0.8735306730664414,-2.679717791893783,-0.5308765313659897,False,False,False,False,False,False,False,False,False,False,3.0676894838464883,5.047732723711399,-1.404407204432431
2005,0.5110320335735025,-0.2670075722928315,0.5310787615119402,False,False,False,False,False,False,False,False,False,True,-0.5224859348635972,-0.5027635990734857,1.042110795085443
2011,-0.4115420465940858,-0.1487983523691513,1.0659674326781596,False,False,False,False,False,False,False,False,False,False,0.3615638187262404,-0.1395898300621412,0.6544253860840739
2015,-1.0518599210203349e-15,-0.1565022847490505,-1.0837901752916834,False,False,False,False,False,False,False,False,False,False,-156502.284913669,0.1444028860197192,-1.0837901752916843
2016,-0.0840496767831209,0.6876446899844392,0.7385208950218484,False,False,False,False,False,False,False,False,False,True,-8.181505245571405,0.9311094154684416,0.6544712182387274
2012,-1.3853429806650266,-1.9650336475263712,1.150574808095674,False,False,False,False,True,False,False,False,False,False,1.4184466182011364,-1.7078697758983064,-0.2347681725693526
2022,0.7536166167182399,-0.4375386947115249,-1.7891160330937246,False,False,False,False,True,False,False,False,False,False,-0.5805844834371892,0.2445559321889639,-1.0354994163754847
2013,-0.122988608648869,2.448162557006232,-0.8925208815525363,False,False,False,False,False,False,False,False,False,True,-19.90576598652116,-2.742978176293013,-1.0155094902014052
2006,-0.1035586998979774,0.8064173031954257,1.1270991990199448,False,False,False,False,True,False,False,False,False,False,-7.787130305036602,0.7154796919534175,1.0235404991219674
2013,-0.1510081310797145,0.8120176848528691,0.2970892209595783,False,False,False,False,False,False,False,False,False,True,-5.377346613016683,2.733235992184849,0.1460810898798638
2014,1.3891745420862722,-1.061127145489105,1.6007647684894075,False,False,False,False,False,False,False,False,False,True,-0.7638538927164653,-0.6628872045973705,2.9899393105756795
2011,1.2755073160068693,-0.2558754613428518,-0.2400031576170208,False,False,False,False,False,False,False,False,False,False,-0.2006066586409255,1.0661381709374484,1.0355041583898486
2016,1.1261833416204123,-2.3202524728062017,-0.580253355219914,False,False,False,False,False,False,False,False,False,True,-2.060277689057284,3.998695484703088,0.5459299864004984
2008,-0.1491206857592945,0.5108112722624372,1.26128933440013,False,False,False,False,False,False,False,False,False,False,-3.42551199502242,0.4049910304794171,1.112168648640835
2021,-1.0645019968919516,1.3102996583901148,-0.882314778776191,False,False,False,False,True,False,False,False,False,False,-1.2309050552473195,-1.485072193032687,-1.9468167756681427
2014,-0.0877784823749976,-1.4861808524341102,-0.3051355572214856,False,False,False,False,True,False,False,False,False,False,16.931231247724096,4.870575348682475,-0.3929140395964832
2011,0.2056704431477655,-1.2007402416320383,0.4788905259070198,False,False,False,False,True,False,False,False,False,False,-5.838147597230411,-2.5073324055125807,0.6845609690547854
2001,0.6481888015668765,-0.0950824319251709,0.5754661789044689,False,False,False,False,True,False,False,False,False,False,-0.1466891822353993,-0.1652265071071154,1.2236549804713457
2004,0.2028124462381439,0.086753315699976,-0.8452758213529484,False,False,False,False,False,False,False,False,False,False,0.4277493297861036,-0.1026332661383649,-0.6424633751148046
2012,-0.9853346736549444,-0.5951914226356726,0.1873501905095483,False,False,False,False,True,False,False,False,False,False,0.6040506262491783,-3.1768755833197595,-0.7979844831453962
2019,-0.5491502574850404,-0.8636877156998732,-0.3508374574919041,False,False,False,False,False,False,False,False,False,True,1.572774075404083,2.4617957947537525,-0.8999877149769445
2022,-0.6297302224833978,-0.853176920415365,-1.70884845157627,False,False,False,False,False,False,False,False,False,True,1.3548313941201262,0.4992703822850776,-2.338578674059668
2007,0.4052106695843921,-0.1117657279003977,-0.5168797738123458,False,False,False,False,False,False,False,False,False,True,-0.2758206051050576,0.2162319939664896,-0.1116691042279537
2013,0.4270114190627447,0.5114538386711212,-1.661586731059455,False,False,False,False,False,False,False,False,False,False,1.1977493296183706,-0.3078106829582663,-1.2345753119967102
2014,0.5433983976463095,-0.1120316794395197,-0.710439404592769,False,False,False,False,True,False,False,False,False,False,-0.2061682068930805,0.1576937264585766,-0.1670410069464595
2010,0.1937998118508046,-0.2057915940886447,-1.2394080644907333,False,False,False,False,True,False,False,False,False,False,-1.0618716821840306,0.166040359123823,-1.0456082526399286
2000,-1.902600749932029,-1.7898160048574017,0.6880248264788165,False,False,False,False,True,False,False,False,False,False,0.9407212446660648,-2.6013790994116235,-1.2145759234532123
2020,-1.6065227313850183,0.7870906110613708,0.226065934171909,False,False,False,False,False,False,False,False,False,False,-0.4899346181783687,3.481670656279349,-1.3804567972131094
2002,-0.1981022746457259,-0.1140803347495026,1.4342421302431003,False,False,False,False,False,False,False,False,False,True,0.5758687567938066,-0.0795404435579665,1.2361398555973744
2016,0.0135291771090735,-0.4920693076798282,-0.9663731961181052,False,False,False,False,False,False,False,False,False,True,-36.368282817956654,0.5091923274039333,-0.9528440190090316
2018,1.0399414875630522,0.1866817532672841,0.0532798174954371,False,False,False,False,True,False,False,False,False,False,0.1795116129015408,3.503732901306765,1.0932213050584894
2013,-0.0044863209400135,-0.8915929735280907,-1.143179306343319,False,False,False,False,False,False,False,False,False,True,198.78019554279817,0.7799246789243459,-1.1476656272833323
2021,-0.9404398070745236,-0.4716930231776149,-0.68323971383791,False,False,False,False,False,False,False,False,False,True,0.5015669489915427,0.6903780679054411,-1.6236795209124335
2022,0.5145605934115479,0.0419067882720951,-0.4567632970038239,False,False,False,False,False,False,False,False,False,False,0.0814417337179262,-0.0917474768539056,0.057797296407724
2007,-0.0889085161053921,-0.7294465989639445,1.8586993745477045,False,False,False,False,False,False,False,False,False,False,8.20455492310964,-0.3924498046875617,1.7697908584423123
2012,-0.4306970647401534,-1.6783737608544242,0.2880488639360257,False,False,False,False,False,False,False,False,False,False,3.89688668705858,-5.826677846399477,-0.1426482008041277
2019,-1.5076994967682782,-1.83810802216654,-0.1916600596764582,False,False,False,False,False,False,False,False,False,False,1.219148275405519,9.59050944562428,-1.6993595564447364
2002,0.0020792529572726,0.3736907606588188,0.9857955636166212,False,False,False,False,True,False,False,False,False,False,179.63717313915572,0.3790749272728729,0.987874816573894
2004,0.129654625311565,-0.0941804781186746,0.5896446559522681,False,False,False,False,False,False,False,False,False,False,-0.7263894481427788,-0.1597238564686356,0.7192992812638331
2008,-0.9583790968156976,-0.1288762107822184,-0.1217216181765366,False,False,False,False,False,False,False,False,False,True,0.1344732430868588,1.058787021565268,-1.080100714992234
2005,0.587565774564986,-1.203603743898679,0.5917900020307035,False,False,False,False,True,False,False,False,False,False,-2.048454398718827,-2.03383245059247,1.1793557765956897
2021,0.5080162043626905,-0.083819671428423,-0.3653316995780537,False,False,False,False,False,False,False,False,False,True,-0.164993765385515,0.2294350612341975,0.1426845047846367
2001,-0.0301402992110407,-0.4565781310627459,2.8461068013405253,False,False,False,False,False,False,False,False,False,True,15.14892990263991,-0.1604219386376356,2.8159665021294846
2012,-0.0631728350361085,-0.6524303944861415,1.1233732387160829,False,False,False,False,False,False,False,False,False,True,10.327868331088018,-0.5807774221632602,1.0602004036799744
2004,0.7667012898536362,-0.1372958072776247,-0.4637161710337242,False,False,False,False,False,False,False,False,False,False,-0.1790731671139713,0.296077885421695,0.3029851188199119
2007,0.2528613524213255,0.2271975476217362,0.6737966667311293,False,False,False,False,False,False,False,False,False,False,0.898502863103852,0.3371895731310043,0.9266580191524548
2022,-0.6973403194387897,1.6533268068784384,0.4685548706899649,False,False,False,False,True,False,False,False,False,False,-2.370907190790584,3.528558514150846,-0.2287854487488248
2000,-0.2491397878929959,0.4910020780165106,0.2092307972010427,False,False,False,False,True,False,False,False,False,False,-1.970797410427292,2.3466895786624904,-0.0399089906919531
2019,0.4210176869301204,0.7777732568123463,0.4352782945238804,False,False,False,False,False,False,False,False,False,False,1.84736041643073,1.7868372481698094,0.8562959814540008
2011,-1.878726740391236,1.0202173303347184,-0.859699782650701,False,False,False,False,False,False,False,False,False,True,-0.5430368618477878,-1.1867148714449638,-2.738426523041937
2022,-0.9009823042801444,-0.8133067009378915,-0.491489741997948,False,False,False,False,True,False,False,False,False,False,0.9026898749999012,1.6547819541740123,-1.3924720462780924
2010,5.74073619239632,-0.3785049851946476,1.5513947984015215,False,False,False,False,False,False,False,False,False,False,-0.0659331672064665,-0.2439770596160178,7.292130990797842
2006,1.0001600513535316,-0.951544215752944,0.1320614575095546,False,False,False,False,False,False,False,False,False,False,-0.9513909929457924,-7.205259039527571,1.1322215088630865
2014,0.8333273100802518,-0.7326523447287461,-0.7502399922838212,False,False,False,False,False,False,False,False,False,False,-0.8791881133357747,0.9765586063428412,0.0830873177964306
2021,0.7198528002464188,-0.4838432168427306,-0.2037771632640388,False,False,False,False,False,False,False,False,False,True,-0.6721409495610113,2.3743857431244333,0.51607563698238
