Country,Year,Gini_Index,Education_Spending_%GDP,Unemployment_%
USA,2020,26.23321016875981,5.075891166360114,4.867124304540761
USA,2006,28.3049387181422,4.462555939690425,5.480401728712806
USA,2000,45.25671102493952,3.211281264346783,6.838641891716504
India,2022,24.052774592866577,5.339928931208319,5.818581131430317
India,2012,33.70008982751144,4.065412968494689,10.666028916375229
India,2005,39.96329073634801,5.180709783006512,6.698867749262117
India,2005,48.32813349013657,4.910145579787986,3.892707439927188
India,2011,36.06245025059629,3.833497775140861,2.2790835228980217
Brazil,2007,36.40532075637616,5.195124894264489,7.731590203458927
Brazil,2023,35.2381122904865,4.754893312159568,6.711894621928219
India,2021,41.34340642810498,4.6400381466150815,8.66102079367693
USA,2018,37.59022139142739,4.125479020771425,5.534000835737044
India,2004,31.54947327924269,3.6178207684164536,6.319116770093133
Brazil,2017,41.69307014857236,4.165055948955976,6.918820050387374
Brazil,2004,32.226855704913035,4.147641322679188,6.267409285249947
USA,2009,25.409023279496004,5.181295174986167,6.143387288847101
Brazil,2000,25.42805275138653,3.180812353560453,7.588398127079304
India,2009,33.793591121451904,5.676571911973486,5.249330698021185
USA,2004,35.61824939462833,5.720476334044056,7.303521235305732
India,2011,40.73377563829244,3.9871969579810433,9.242762364521168
India,2021,35.497076470401,5.62125904853721,8.982707200699622
USA,2006,35.47910567123807,3.695534490331652,3.7911845063785417
India,2008,41.06906294859411,5.401700437472177,5.765328010074074
Brazil,2021,35.076427439785704,3.84427275656022,6.935857679138219
India,2020,27.257083803320317,5.326749512709849,8.416842348752203
USA,2011,25.949286068134658,3.3500854159113915,6.814846975873405
USA,2022,42.67212624563395,5.3662818228124936,8.41965523065731
USA,2000,21.52862125158763,5.530864457687692,5.495929652293955
India,2010,33.79555606574499,3.324341580985643,6.994695310099496
USA,2020,52.89076096253015,5.905807554380922,7.032447884118251
USA,2014,37.75540066586299,5.314797201379832,8.470015453027395
India,2001,33.748743077126804,2.9016063374158523,7.862833705487977
Brazil,2019,24.893230600080923,4.108031784816104,7.535002159130306
India,2006,44.704223408799294,5.330081444544602,7.77399474932348
USA,2020,42.28296722416674,5.078489289478836,4.685598739114127
USA,2011,39.10878147403038,4.589430055901822,6.242807389777248
India,2021,34.996641602139114,5.24237171991942,4.992638920579816
Brazil,2017,38.43207348164826,3.800776654253376,5.520319998515877
USA,2002,34.10827364837689,4.537890352171228,6.23938320428416
USA,2006,29.16043453709401,3.823535041437851,3.11540426350913
USA,2010,40.73800958902888,4.607847408097777,6.293479715183753
India,2017,34.69604806050674,5.300824766420459,5.325772604642617
USA,2011,38.131663787952725,5.125248383705287,4.9158430261279005
Brazil,2005,34.273260556641404,4.678311790040988,6.643785320449175
USA,2004,37.770916292281065,5.291755000476649,5.916898967334481
USA,2000,34.9130436160535,5.3705424110053706,7.012252609512973
Brazil,2011,34.44470088746275,5.937858297170058,5.5267662858709645
USA,2010,35.17993757286512,5.433974563638071,6.236600377071027
India,2003,52.765218142778274,5.025138414462223,10.188026561504918
India,2017,39.81444191589162,5.247273083715039,7.434651786214758
India,2003,50.516347501397135,4.694847531421108,5.230891680058891
Brazil,2016,34.9513855159509,4.276040453605326,8.359148280047425
USA,2001,33.14565218381288,5.194087061682821,8.822612469515823
India,2023,28.554817649747143,5.105699468580044,7.398022544980519
Brazil,2021,44.61938717973536,4.733564218138288,5.327065332869563
USA,2001,29.56889055710536,4.344324644672292,8.049470514131588
Brazil,2011,45.85736454432014,4.2999569151623405,5.634031625940271
India,2005,28.902870015378213,4.17303157780816,8.526270380601044
India,2009,40.31995921179456,5.504566260467865,6.138621828218947
India,2022,25.45395509915813,5.442741566790126,6.080727441360194
Brazil,2020,32.34826579045601,5.408401517486961,7.286086028669192
Brazil,2022,35.13248917667794,3.6585131262041006,8.615398761452388
India,2015,31.415053905779075,4.212567328347985,10.052327563087855
Brazil,2013,33.98404038899624,4.294086980161798,6.540521938652301
India,2006,34.012729366526834,4.015084423871803,5.885490087920578
India,2018,39.84160130018039,5.990076078880938,5.268993821066895
USA,2022,22.479489266079558,4.8203715644394745,4.277188209767524
Brazil,2016,31.62248163183161,4.762887353522967,4.990944839633809
India,2008,42.527818086625736,4.127263731670741,6.853459472876941
India,2012,38.37487953989957,5.189673589718512,8.081977238769179
Brazil,2021,42.62771757276208,6.253229407729942,5.1443894995291926
USA,2004,39.55273612863611,4.564760817917112,7.680697676680582
USA,2022,28.498909357941137,4.313188158764107,5.20714701241304
India,2004,38.96538302671746,4.427531885769217,5.389488367825404
Brazil,2009,35.60115680055657,4.242358455764231,4.895677336296371
USA,2020,48.60836799075795,4.4977071484479625,8.49776024033607
Brazil,2009,39.81298749496646,4.0108207906806665,8.909606512214987
Brazil,2006,38.1402044460656,3.790760935928318,5.40633065116974
India,2014,39.01654558004787,4.483008753938395,5.286288708035924
USA,2006,37.81307324999974,4.564878883129528,7.433856982463089
India,2014,37.65080676647644,4.281508349569599,9.092046795556088
USA,2002,33.40223978361849,5.665582628957063,8.920878649656341
USA,2018,38.21283732212,4.832392520251236,5.922410195026893
USA,2009,40.69080008163617,5.093966518255352,6.224678050467768
USA,2014,41.36196841419251,5.115217876626989,4.652687678929684
USA,2002,40.63470091762108,4.5837167568647,5.9054934243141295
Brazil,2005,44.04838187691243,4.674921172001865,6.644947701746334
India,2011,41.73735273982355,3.8118658465267,4.475335599859093
Brazil,2014,38.77110748460462,5.02478627710343,5.68251835734515
USA,2005,28.13803520201779,4.233348244227792,6.83332164295016
India,2012,28.14039006302549,3.9881988945489946,4.220038152090079
USA,2018,33.51119358043189,5.541572789915919,7.203589271444251
India,2002,35.28052211628631,3.4342071569711363,8.03059152382368
Brazil,2007,43.38800918721957,5.875260620533691,7.355045140631611
India,2007,18.32175868522678,5.81194452508509,5.754811295624855
India,2022,28.80076242354143,4.322207143590122,8.257995091193381
India,2019,33.834674513210985,5.928159262831938,8.581170085059542
India,2014,29.01885422820387,3.789325892971394,6.976683448044469
India,2003,30.211355969778413,5.295271155608237,6.723557633601383
USA,2018,32.005027424687384,4.513439708647951,5.5704394251982485
India,2020,29.325044815554385,3.0548849008414667,5.889984863046762
India,2002,30.365454035507145,3.995191235132231,8.108262894757624
Brazil,2012,43.17939538216671,4.360397847979566,9.27408002640388
India,2007,38.68591004097188,5.12320504935935,5.877534028076927
Brazil,2022,39.58366006845202,4.1183340715331855,6.2430519929351975
USA,2015,34.79526345525227,4.281483824471705,5.529142705025908
India,2012,41.06663127603057,4.9327870577615744,5.853780889176677
Brazil,2002,40.0867899078367,4.89047680136307,4.612994575400265
Brazil,2015,38.59122748664217,4.4266195314689805,7.14374599017322
USA,2008,31.075015669147334,4.25772365827183,4.597829543073306
India,2013,32.34777710966075,5.251445170902416,5.677634657829132
India,2012,41.34878059239421,4.253226679735506,6.408307055374267
Brazil,2020,31.89959755129427,3.548491181227701,4.528938752121102
India,2006,27.268855182413265,4.184479640481062,5.339203495592964
Brazil,2014,31.78389155141613,4.937453336671763,4.811963703523313
India,2006,44.35643409331472,4.380567510605421,8.14941610596043
Brazil,2005,31.789780013650415,4.09778886210864,8.63701308330955
India,2001,36.96592875192015,3.4961575191299143,5.3160346517052455
USA,2008,31.30587244777131,4.384850671080717,10.644972008578394
India,2021,39.5805533269122,4.682330279882475,5.09894482616653
India,2023,35.497076470401,3.694092470102344,5.86510848359576
USA,2016,26.052891553007825,4.348570293081782,7.239370366318241
India,2004,36.60819192251588,3.624883486549692,7.3809355943059485
USA,2011,24.9044786762086,4.396977359023927,6.021469007973606
India,2000,31.67559321542654,5.8803962897421655,8.141364940764298
Brazil,2009,34.931396500205736,4.637370619605417,8.298070279197573
Brazil,2010,46.08119549277498,3.2347413078031666,6.48848759071732
India,2015,36.90747479059506,4.76490422251574,6.2748458001774
India,2013,30.397483476421744,5.549451346555301,5.584185977934123
India,2007,33.096739384900395,3.3927547910081315,4.939628864481863
Brazil,2023,40.54518064665503,3.663605426146062,5.299307742772817
India,2016,30.4788989495602,4.706678782083172,7.316797337610565
Brazil,2017,41.581870988008944,4.4303076378781325,6.501054985403782
USA,2011,31.861692331715627,5.468935496293367,6.133692002750819
Brazil,2016,29.508085066927293,4.355490357779859,5.643463670820656
Brazil,2013,32.05398223458337,5.1603579991913895,5.67589747226765
USA,2015,25.302293575471584,5.722482610170392,6.432277737259141
Brazil,2013,21.964538113094232,3.80592851937972,6.313828609828807
India,2008,34.50478766407485,5.098137820222282,6.498439681398778
India,2003,34.59621272993864,4.17931085394313,5.833069058339396
Brazil,2022,36.53877070722,2.727811399659603,5.493781385232198
India,2010,34.47515489164656,4.881100670253773,6.5126367060422
Brazil,2005,48.97551874463494,4.979552828322203,7.47469548930226
India,2014,36.010456059636184,3.260605841256877,5.7371117775380345
India,2004,26.74122286330037,4.136856627623176,2.9189628075895446
Brazil,2010,28.2805108657845,4.001595874401261,4.4487896237099225
India,2017,35.00182801609237,5.147990196877881,8.1113766643351
Brazil,2012,32.387440294649174,3.2606468531225845,7.990607024422037
India,2010,27.62912061701921,4.585407043420269,7.470136672151504
India,2013,34.64691150420282,2.62824529353819,7.268995817545756
USA,2017,34.73465462370595,4.803607826220305,8.026562397399502
USA,2018,44.57416240098029,4.600103171360387,5.985259900188633
Brazil,2023,29.503461757267424,4.091231513605492,6.708372570166297
USA,2014,32.493633164550964,5.642637780392783,5.342358734585023
Brazil,2008,44.55569833457379,2.401480075540685,6.236998693737837
USA,2007,36.971517247583655,4.485476058726604,9.344386863260306
India,2019,29.46827163488371,5.458078846892947,5.260063184698286
Brazil,2000,30.711606892934547,4.603046863301927,4.752253583276431
Brazil,2003,27.715047469792037,5.592852918130041,6.209549842999428
India,2013,35.46363576604196,4.13954123073175,5.900174316958924
Brazil,2001,41.18695990901402,4.366271594360054,6.898968977163266
Brazil,2015,44.78540765379395,5.48660554537599,7.689304535237586
USA,2002,26.082309614391335,5.215642992420023,5.938206195264914
Brazil,2007,40.21470342189998,6.419402646525402,9.66016818315052
India,2005,35.98587678680329,4.582253429803356,8.346045562605473
USA,2015,33.42841781097952,4.660197140751365,5.3547096524709925
USA,2023,32.4959717607241,4.130879939981045,6.381366980381507
India,2015,23.474408984631715,4.336756970301458,7.292604363703459
India,2006,38.82799177440948,5.362452450714085,5.256629540395457
USA,2012,27.086859344939903,4.551901910600629,3.402956830022882
Brazil,2012,30.51082510965375,3.8541668051088096,9.394068145956576
USA,2004,37.507907807319775,4.1991585476817805,4.839492765344476
India,2019,24.100186577305365,4.427737131800939,7.778636601184541
USA,2021,27.0752363431118,3.905990985097513,7.550643981110999
India,2017,42.31197595486124,4.133632685475015,5.276225119411795
USA,2014,35.732353277436374,3.700164563975159,9.43985623100692
Brazil,2017,31.02679179725376,4.161916158727563,6.596883740324087
USA,2001,35.75597692582106,5.432967320779879,6.603003970165239
USA,2009,39.01685802505842,4.538711516185833,4.192615911348658
India,2022,41.74860734742606,6.469055514912847,3.332016110221357
India,2012,28.32538894784127,3.8889076856073377,6.136138115626016
India,2017,28.85097102252693,4.888395596271065,8.445893687579893
USA,2014,38.65005979207236,4.677764658865107,3.707259888224384
Brazil,2011,38.842475411000606,5.020351609787219,6.718030697087583
India,2014,26.9361861093793,4.015144646407423,6.622406372210081
India,2012,29.07613594706722,4.205227863252644,8.361541000662275
USA,2017,33.83751619483128,4.82580462523799,6.603003970165239
India,2014,35.14145746658307,4.096264594876485,6.710422299412288
Brazil,2022,35.31157926382719,3.0812244802588147,6.359654692534679
Brazil,2010,26.844057159905365,5.548361244034751,5.420211486338999
India,2018,35.25096662302093,5.210476051458628,4.781846974636791
India,2002,30.695775830777343,4.166290159224183,5.5604003162016085
USA,2006,28.00209424045802,4.674653754456259,4.8397820937983855
Brazil,2020,34.934023709531786,5.305464434330456,6.342345639041888
Brazil,2013,34.32203822187391,5.575376986239886,6.447901606607729
India,2013,39.81015942953586,4.58340744721231,6.087978766766222
USA,2021,29.834189796419267,4.031712484418078,6.664028363163714
Brazil,2012,36.41102262187148,5.671414764444023,5.811215780366857
Brazil,2011,25.58794886942846,4.57577540329091,7.762491757481261
USA,2023,33.35086593672486,4.38224159479393,6.8430728814570845
USA,2008,71.78592731895047,4.710570584289544,5.773967221179351
Brazil,2000,38.28812736271479,5.423781375788162,4.750198926477456
Brazil,2018,38.32900277581186,4.468961028446707,6.37763084185536
USA,2010,39.826254783502,5.288799413549019,8.211722948341928
Brazil,2022,32.32526099688524,4.333166276399486,7.384166473606292
India,2021,37.97435263053779,4.987244276995322,7.637254599508349
India,2022,46.21246857524973,3.741529290897762,7.586073312384178
USA,2023,32.19720410236503,5.355687529965244,8.323492689013866
USA,2021,43.28118809538819,3.95916671671753,7.793166286276999
USA,2018,40.25883773325021,4.86742967814989,6.723606303867113
India,2017,33.402059405942914,3.3107454189920547,5.889386789934131
Brazil,2011,33.90274699293434,4.519851465053207,7.813963244946979
India,2022,35.71041415800332,4.650498553489182,2.871348052226561
Brazil,2000,39.9209899641896,3.95493934324611,8.40108850797079
India,2018,37.41580778920108,4.412180288719859,7.535015242944812
Brazil,2019,32.15001441669091,4.709680669214225,8.957900331770643
India,2016,22.507681989427237,4.950614922035942,4.820613497054904
USA,2004,39.033043753512914,4.580114486852069,8.243044403340429
India,2002,23.40501364973785,5.56595506246264,7.495340894027502
Brazil,2001,26.804121758299427,5.426609836464027,5.58879386269735
India,2002,32.585136831789924,4.475503094882542,6.295470896206996
India,2007,27.71552840198576,3.435735317642637,6.190593535070995
India,2015,36.90517056682095,4.110339028112917,5.95254898076651
USA,2005,33.22287080229643,2.716699283153851,4.477027286904389
India,2012,39.711385882534735,4.353496110976528,8.261504248481515
USA,2022,25.35369480067596,5.621402753843228,5.080501212581965
USA,2021,31.028613702879213,5.132806967818575,4.92537094468114
India,2021,35.025196263975374,4.566808439920778,8.298746402477047
India,2015,35.25636878303573,3.918028555460858,4.395945328758686
India,2015,39.16421843286033,4.597843432070818,6.046047218214255
Brazil,2002,29.512468517638737,6.204981980878937,5.008600838879426
India,2012,32.191938289982005,5.690158883083661,8.955094956407024
USA,2013,38.04409796528222,4.3797637915190935,8.215632376049964
India,2007,21.808635563857933,3.314442389541858,5.267482618576306
Brazil,2011,37.30961151135376,6.266477036423065,5.004436851342628
India,2022,39.58369169416953,3.916928032996712,7.650859133482582
Brazil,2022,26.99803566393056,4.924060270079507,7.150024717586721
Brazil,2021,33.10986231028992,3.2530265074457567,5.968878136838489
